8.50E-01,3.60E-01,6.10E-01,2.20E-01,9.00E-01,3.40E-01,7.20E-01,2.60E-01,2.50E-01
3.00E-01,7.60E-01,5.30E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,4.30E-01,6.20E-01
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,4.30E-01,6.20E-01
3.00E-01,7.60E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,2.30E-01,9.10E-01
5.00E-01,3.40E-01,7.90E-01,6.60E-01,9.00E-01,1.20E-01,8.40E-01,3.60E-01,9.60E-01
7.90E-01,9.20E-01,1.10E-01,6.00E-01,9.00E-01,6.10E-01,8.00E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,1.10E-01,6.00E-01,4.90E-01,6.10E-01,8.00E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.90E-01,6.10E-01,4.30E-01,3.90E-01,6.80E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,4.90E-01,7.10E-01,5.00E-02,3.90E-01,8.40E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,9.70E-01,5.90E-01,9.20E-01,3.90E-01,8.40E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,6.10E-01,8.00E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,5.90E-01,8.00E-01,3.90E-01,6.80E-01
7.90E-01,2.30E-01,5.60E-01,6.00E-01,4.20E-01,5.90E-01,5.00E-02,3.90E-01,6.80E-01
8.60E-01,3.00E-01,1.10E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,3.90E-01,8.40E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,5.90E-01,2.70E-01,4.60E-01,6.80E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,7.10E-01,6.40E-01,9.90E-01,8.00E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,4.90E-01,7.10E-01,6.40E-01,9.90E-01,8.00E-01
7.90E-01,8.90E-01,3.30E-01,1.00E-02,1.20E-01,6.00E-01,9.20E-01,3.90E-01,6.90E-01
7.90E-01,9.20E-01,4.60E-01,6.00E-01,9.70E-01,6.90E-01,6.70E-01,5.60E-01,6.10E-01
3.40E-01,2.00E-01,6.40E-01,5.10E-01,1.00E-02,2.60E-01,8.00E-02,9.20E-01,8.70E-01
8.30E-01,1.50E-01,3.30E-01,1.00E-02,1.20E-01,6.00E-01,9.20E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,6.50E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,8.10E-01,6.00E-01,9.00E-01,3.90E-01,9.20E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.90E-01,9.20E-01,3.90E-01,8.40E-01
7.90E-01,9.20E-01,3.60E-01,6.00E-01,9.00E-01,3.90E-01,9.20E-01,3.90E-01,8.40E-01
8.60E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,6.50E-01,3.90E-01,4.50E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,9.00E-02,3.90E-01,6.80E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.90E-01,7.40E-01,7.80E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.00E-02,3.90E-01,9.20E-01,3.90E-01,6.80E-01
6.50E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,9.20E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,3.10E-01,6.50E-01,3.90E-01,4.50E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.90E-01,7.40E-01,7.80E-01,4.50E-01
8.60E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,5.00E-01,6.50E-01,3.90E-01,4.50E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,3.10E-01,7.80E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,3.10E-01,3.50E-01,3.90E-01,6.80E-01
6.50E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,5.00E-02,2.60E-01,2.10E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,7.40E-01,3.50E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,2.60E-01,5.70E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,7.40E-01,8.50E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,4.90E-01,2.60E-01,5.70E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,7.40E-01,5.70E-01,2.40E-01,7.50E-01
8.60E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,7.40E-01,5.70E-01,3.90E-01,4.50E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,4.90E-01,2.60E-01,1.70E-01,2.40E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,1.10E-01,5.70E-01,3.90E-01,4.70E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,5.30E-01,7.20E-01,3.90E-01,4.70E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,8.90E-01,8.60E-01,2.40E-01,4.70E-01
4.10E-01,9.40E-01,8.10E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,3.90E-01,6.80E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,3.90E-01,8.60E-01,8.60E-01,3.90E-01,4.70E-01
8.60E-01,9.40E-01,8.10E-01,5.00E-02,3.80E-01,8.60E-01,8.60E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,8.90E-01,1.70E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,8.90E-01,8.60E-01,2.40E-01,6.40E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,3.90E-01,8.60E-01,8.60E-01,3.90E-01,9.10E-01
7.90E-01,9.40E-01,8.10E-01,5.00E-02,3.90E-01,8.60E-01,8.60E-01,2.40E-01,7.50E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,4.10E-01,9.20E-01,3.90E-01,9.10E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,4.10E-01,9.20E-01,3.90E-01,6.80E-01
7.60E-01,9.20E-01,4.10E-01,6.00E-01,4.90E-01,5.80E-01,9.20E-01,3.90E-01,9.10E-01
7.60E-01,9.20E-01,4.10E-01,6.00E-01,4.90E-01,5.80E-01,9.20E-01,3.90E-01,8.40E-01
7.60E-01,9.20E-01,4.10E-01,6.00E-01,4.90E-01,5.80E-01,9.20E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.50E-01,6.00E-01,4.90E-01,5.80E-01,9.20E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,4.00E-01,5.40E-01,9.20E-01,3.90E-01,8.40E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,5.20E-01,7.50E-01,7.20E-01,3.90E-01,8.40E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,4.00E-01,5.40E-01,9.20E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,4.30E-01,5.00E-02,4.00E-01,5.40E-01,9.20E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,4.10E-01,1.00E-02,1.20E-01,6.00E-01,7.20E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,9.90E-01,4.00E-01,5.40E-01,9.20E-01,3.90E-01,9.10E-01
8.60E-01,2.30E-01,9.00E-01,2.50E-01,8.00E-01,4.70E-01,4.90E-01,8.70E-01,8.40E-01
4.00E-01,2.30E-01,9.00E-01,2.50E-01,8.00E-01,4.70E-01,4.90E-01,8.70E-01,2.80E-01
4.00E-01,2.30E-01,9.00E-01,7.30E-01,8.00E-01,4.70E-01,4.90E-01,8.70E-01,2.80E-01
1.00E-02,2.50E-01,4.60E-01,2.70E-01,9.70E-01,9.10E-01,8.40E-01,4.70E-01,7.90E-01
1.20E-01,1.04E+00,5.30E-01,6.00E-01,9.00E-01,3.40E-01,1.10E-01,2.60E-01,7.30E-01
7.90E-01,1.14E+00,-1.00E-02,9.90E-01,1.05E+00,8.70E-01,7.10E-01,3.90E-01,3.20E-01
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,1.00E+00,7.90E-01,5.30E-01,6.80E-01
6.50E-01,9.20E-01,1.00E-02,9.90E-01,4.90E-01,1.00E+00,7.20E-01,2.60E-01,2.10E-01
9.30E-01,9.20E-01,5.30E-01,7.00E-01,1.05E+00,3.40E-01,7.20E-01,3.70E-01,9.10E-01
8.40E-01,4.30E-01,8.10E-01,5.00E-02,3.50E-01,-1.80E-01,6.50E-01,4.00E-01,1.70E-01
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,1.00E+00,7.20E-01,3.50E-01,9.10E-01
7.90E-01,9.40E-01,5.30E-01,6.00E-01,9.00E-01,1.00E+00,7.20E-01,3.90E-01,5.00E-02
4.60E-01,3.80E-01,1.70E-01,9.00E-02,-5.00E-02,2.00E-02,1.00E-02,2.30E-01,6.50E-01
8.60E-01,9.20E-01,-6.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,6.40E-01
1.10E-01,9.20E-01,5.30E-01,1.00E+00,9.60E-01,8.30E-01,3.70E-01,4.30E-01,2.10E-01
3.00E-01,7.60E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,2.30E-01,1.11E+00
9.10E-01,2.60E-01,7.10E-01,1.30E-01,6.90E-01,5.40E-01,4.00E-01,1.03E+00,7.00E-01
7.90E-01,9.20E-01,-9.00E-02,6.40E-01,3.90E-01,2.80E-01,1.90E-01,4.80E-01,8.00E-02
8.60E-01,8.70E-01,5.30E-01,8.40E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,4.90E-01,9.90E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,9.90E-01,5.30E-01,8.40E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,7.70E-01
8.60E-01,8.70E-01,5.30E-01,8.50E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,8.70E-01,5.30E-01,8.40E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,9.90E-01,5.30E-01,8.50E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,8.70E-01,5.30E-01,4.30E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,4.90E-01,9.90E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,8.40E-01,9.00E-01,3.20E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,9.90E-01,5.30E-01,8.40E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,8.70E-01,5.30E-01,8.50E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,8.70E-01,5.30E-01,4.30E-01,9.00E-01,2.30E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,8.80E-01,5.30E-01,9.90E-01,4.90E-01,9.90E-01,3.50E-01,3.90E-01,6.80E-01
8.60E-01,9.20E-01,5.30E-01,6.00E-01,4.90E-01,5.00E-02,7.20E-01,3.90E-01,6.80E-01
8.60E-01,8.80E-01,5.30E-01,5.60E-01,9.00E-01,3.60E-01,7.80E-01,3.90E-01,6.80E-01
3.00E-01,7.60E-01,9.70E-01,7.60E-01,8.50E-01,5.90E-01,2.90E-01,1.50E-01,1.03E+00
8.60E-01,9.20E-01,5.30E-01,6.00E-01,6.90E-01,5.30E-01,1.08E+00,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,1.02E+00
9.60E-01,9.20E-01,1.00E-02,9.90E-01,1.05E+00,3.40E-01,7.20E-01,1.10E-01,4.50E-01
8.20E-01,1.04E+00,5.30E-01,5.20E-01,9.00E-01,3.40E-01,9.20E-01,1.70E-01,8.40E-01
6.10E-01,6.30E-01,5.30E-01,5.30E-01,9.00E-01,3.70E-01,1.03E+00,3.90E-01,3.10E-01
7.90E-01,9.20E-01,6.20E-01,9.90E-01,5.50E-01,1.00E+00,7.50E-01,3.90E-01,5.00E-02
6.70E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,4.70E-01,1.08E+00
8.60E-01,9.20E-01,5.30E-01,6.60E-01,1.05E+00,3.40E-01,9.20E-01,3.80E-01,6.80E-01
4.70E-01,2.60E-01,8.00E-02,6.00E-02,6.90E-01,5.40E-01,4.00E-01,1.03E+00,9.80E-01
0.422916621,0.614583313,0.472916663,0.743749976,0.218749985,0.377083331,0.885416687,0.435416669,0.577083349
0.902083218,0.264583319,0.697916687,0.672916651,0.931250036,0.064583324,0.15625,0.318749994,0.422916681
0.472916603,0.981250048,0.16458334,0.572916687,0.897916675,0.547916651,0.106250003,0.652083337,0.385416657
0.356249958,0.78125,0.647916675,0.893750012,0.047916654,0.339583337,0.693750024,0.881250024,0.389583319
0.477083296,0.647916675,0.743749976,0.677083313,0.277083337,0.981249988,0.735416651,0.293749988,0.302083343
0.668749928,0.289583325,0.65625,0.339583337,0.306250006,0.943750024,0.731249988,0.068750001,0.956250012
0.268749982,0.131249994,0.581250012,0.831250012,0.864583313,0.797916651,0.814583361,0.560416639,0.922916651
0.57708329,0.722916663,0.897916675,0.081249997,0.90625,0.235416666,0.827083349,0.522916675,0.977083325
0.818749905,0.272916675,0.118749999,0.618749976,0.00208332,0.910416663,0.881250024,0.035416666,0.735416651
0.089583315,0.839583337,0.152083337,0.222916663,0.960416675,0.368750006,0.743749976,0.302083343,0.14791666
0.910416603,0.027083328,0.035416666,0.060416665,0.689583361,0.652083337,0.397916675,0.952083349,0.702083349
0.877083242,0.585416675,0.814583361,0.143749997,0.447916657,0.518750012,0.077083334,0.922916651,0.572916687
0.785416603,0.022916662,0.839583337,0.739583313,0.093749993,0.65625,0.339583337,0.981249988,0.756250024
0.927083254,0.702083349,0.914583325,0.493750006,0.385416657,0.102083325,0.143749997,0.410416663,0.143749997
0.464583278,0.185416669,0.947916687,0.172916666,0.181249991,0.231249988,0.381249994,0.752083361,0.189583331
0.202083305,0.08541666,0.185416669,0.802083313,0.056249987,0.993750036,0.360416681,0.897916675,0.418749988
0.985416591,0.914583325,0.59375,0.043749999,0.372916669,0.410416663,0.464583337,0.310416669,0.335416675
0.306249976,0.539583325,0.543749988,0.127083331,0.639583349,0.493750006,0.410416663,0.327083319,0.814583361
0.28124997,0.681250036,0.668749988,0.431250006,0.868750036,0.239583328,0.335416675,0.935416639,0.564583361
0.21874997,0.564583361,0.935416639,0.402083337,0.84375,0.285416663,0.277083337,0.222916663,0.960416675
0.414583296,0.652083337,0.064583331,0.022916667,0.493750006,0.302083313,0.018750001,0.447916657,0.822916687
0.26458329,0.285416663,0.052083332,0.427083343,0.460416675,0.639583349,0.122916669,0.985416651,0.510416687
0.647916615,0.231250003,0.972916663,0.96875,0.972916663,0.585416675,0.052083332,0.256249994,0.214583337
0.677083254,0.997916698,0.802083313,0.477083325,0.964583337,0.464583337,0.114583336,0.497916669,0.881250024
0.76458323,0.168750003,0.606249988,0.706250012,0.472916663,0.793749988,0.039583333,0.285416663,0.064583331
0.122916646,0.635416687,0.860416651,0.664583325,0.747916698,0.881250024,0.831250012,0.831250012,0.777083337
0.035416655,0.268750012,0.056249999,0.810416639,0.760416687,0.052083321,0.347916663,0.160416663,0.139583334
0.46874994,0.002083327,0.90625,0.860416651,0.564583361,0.752083361,0.53125,0.685416639,0.831250012
0.38958329,0.14791666,0.518750012,0.918749988,0.027083321,0.872916698,0.902083337,0.489583343,0.639583349
0.072916649,0.364583343,0.768750012,0.522916675,0.131249994,0.389583319,0.202083334,0.622916639,0.631250024
0.797916591,0.081249997,0.952083349,0.764583349,0.852083325,0.472916663,0.822916687,0.585416675,0.297916681
0.339583308,0.277083337,0.989583313,0.793749988,0.256249994,0.243749991,0.793749988,0.21875,0.310416669
0.014583325,0.727083325,0.081249997,0.122916669,0.114583321,0.847916663,0.364583343,0.606249988,0.035416666
0.147916645,0.672916651,0.08958333,0.631250024,0.177083328,0.577083349,0.09375,0.864583313,0.08958333
0.664583266,0.039583329,0.585416675,0.59375,0.064583324,0.039583322,0.610416651,0.189583331,0.568750024
0.631249964,0.856249988,0.672916651,0.78125,0.802083313,0.110416658,0.635416687,0.614583313,0.402083337
0.485416621,0.368750006,0.272916675,0.206249997,0.239583328,0.318749994,0.947916687,0.085416667,0.714583337
0.110416651,0.631250024,0.131249994,0.993749976,0.59375,0.452083319,0.414583325,0.289583325,0.677083313
0.206249967,0.92291671,0.943750024,0.485416681,0.914583325,0.660416663,0.477083325,0.418749988,0.710416675
0.16458331,0.897916675,0.981249988,0.422916681,0.122916654,0.889583349,0.96875,0.452083319,0.918749988
0.34374997,0.143749997,0.047916666,0.264583319,0.485416681,0.672916651,0.231250003,0.443749994,0.268750012
0.527083278,0.96875,0.397916675,0.368750006,0.860416651,0.902083337,0.660416663,0.535416663,0.322916657
0.597916603,0.931250036,0.977083325,0.481249988,0.568750024,0.618749976,0.689583361,0.356249988,0.106250003
0.672916591,0.485416681,0.28125,0.335416675,0.797916651,0.46875,0.493750006,0.885416687,0.481249988
0.977083266,0.993750036,0.331250012,0.452083319,0.01458332,0.756250024,0.868749976,0.597916663,0.643750012
0.318749964,0.206249997,0.760416687,0.331250012,0.827083349,0.539583325,0.239583328,0.660416663,0.497916669
0.360416621,0.65625,0.335416675,0.856249988,0.806250036,0.527083337,0.997916639,0.689583361,0.556249976
0.152083308,0.21041666,0.039583333,0.064583331,0.189583331,0.556249976,0.918749988,0.352083325,0.21875
0.497916609,0.510416687,0.522916675,0.327083319,0.818750024,0.297916651,0.972916663,0.102083333,0.231250003
0.489583284,0.306250006,0.368750006,0.072916664,0.647916675,0.372916669,0.797916651,0.722916663,0.202083334
0.506249964,0.385416657,0.881250024,0.989583313,0.560416639,0.581250012,0.627083361,0.414583325,0.260416657
0.439583272,0.739583373,0.356249988,0.589583337,0.677083313,0.360416651,0.302083343,0.252083331,0.352083325
0.447916627,0.660416663,0.027083334,0.852083325,0.110416658,0.631250024,0.864583313,0.127083331,0.652083337
0.156249985,0.347916663,0.022916667,0.456250012,0.947916687,0.068749987,0.206249997,0.810416639,0.552083313
0.347916633,0.114583328,0.072916664,0.689583361,0.143749997,0.356249988,0.252083331,0.081249997,0.743749976
0.081249982,0.881250024,0.747916639,0.40625,0.127083316,0.347916663,0.247916669,0.572916687,0.185416669
0.82708323,0.152083337,0.327083319,0.014583333,0.118749991,0.597916663,0.543749988,0.28125,0.181250006
0.547916591,0.310416669,0.389583319,0.939583361,0.039583322,0.393750012,0.739583313,0.78125,0.981249988
0.377083302,0.139583334,0.539583325,0.110416666,0.160416663,0.439583331,0.010416667,0.735416651,0.114583336
0.460416615,0.377083331,0.168750003,0.08958333,0.072916657,0.018749988,0.00625,0.206249997,0.647916675
0.822916567,0.060416661,0.493750006,0.497916669,0.335416675,0.293749988,0.222916663,0.668749988,0.522916675
0.752083242,0.793749988,0.564583361,0.268750012,0.077083319,0.868750036,0.714583337,0.485416681,0.318749994
0.252083302,0.71875,0.452083319,0.581250012,0.643750012,0.331249982,0.03125,0.618749976,0.127083331
0.935416579,0.547916651,0.110416666,0.435416669,0.018749988,0.864583313,0.043749999,0.372916669,0.022916667
0.106249981,0.497916669,0.360416681,0.168750003,0.78125,0.90625,0.181250006,0.106250003,0.377083331
0.135416642,0.956250012,0.868749976,0.710416675,0.685416698,0.710416675,0.747916639,0.247916669,0.689583361
0.193749979,0.493750006,0.181250006,0.547916651,0.289583325,0.106249988,0.568750024,0.010416667,0.685416639
0.589583278,0.08958333,0.293749988,0.639583349,0.389583319,0.28125,0.193749994,0.477083325,0.102083333
0.285416633,0.893750012,0.222916663,0.643750012,0.052083321,0.40625,0.910416663,0.647916675,0.460416675
0.364583284,0.502083361,0.09791667,0.827083349,0.993750036,0.84375,0.443749994,0.022916667,0.256249994
0.697916567,0.360416681,0.797916651,0.768750012,0.739583313,0.814583361,0.497916669,0.09375,0.177083328
0.614583254,0.247916669,0.547916651,0.177083328,0.610416651,0.697916687,0.952083349,0.22708334,0.672916651
0.168749973,0.977083325,0.664583325,0.652083337,0.293749988,0.818750024,0.168750003,0.239583328,0.152083337
0.443749964,0.98541671,0.435416669,0.814583361,0.456250012,0.181249991,0.927083313,0.902083337,0.927083313
0.693749905,0.072916664,0.414583325,0.193749994,0.156249985,0.381249994,0.785416663,0.527083337,0.610416651
0.939583242,0.731249988,0.143749997,0.447916657,0.060416654,0.681249976,0.422916681,0.847916663,0.839583337
0.65624994,0.522916675,0.510416687,0.685416639,0.402083337,0.706250012,0.310416669,0.052083332,0.09791667
0.102083318,0.927083373,0.731249988,0.302083343,0.714583337,0.268749982,0.981249988,0.377083331,0.452083319
0.714583278,0.818750024,0.610416651,0.731249988,0.006249987,0.08124999,0.393750012,0.335416675,0.635416687
0.989583254,0.164583325,0.197916672,0.847916663,0.322916657,0.122916654,0.872916639,0.814583361,0.597916663
0.610416591,0.710416675,0.422916681,0.118749999,0.377083331,0.731249988,0.197916672,0.639583349,0.885416687
0.689583242,0.847916663,0.556249976,0.735416651,0.439583331,0.222916663,0.777083337,0.043749999,0.693750024
0.047916654,0.79791671,0.34375,0.702083349,0.14791666,0.097916655,0.135416672,0.972916663,0.485416681
0.897916555,0.889583349,0.956250012,0.872916639,0.668749988,0.568750024,0.322916657,0.635416687,0.289583325
0.860416591,0.21875,0.256249994,0.972916663,0.981249988,0.043749988,0.839583337,0.506250024,0.71875
0.960416555,0.535416663,0.597916663,0.010416667,0.702083349,0.856249988,0.560416639,0.347916663,0.664583325
0.835416555,0.431250006,0.177083328,0.806249976,0.252083331,0.702083349,0.21041666,0.402083337,0.168750003
0.535416603,0.452083349,0.102083333,0.381249994,0.585416675,0.168749988,0.356249988,0.306250006,0.65625
0.618749917,0.685416698,0.297916681,0.09791667,0.856249988,0.247916654,0.314583331,0.464583337,0.372916669
0.189583302,0.618750036,0.714583337,0.306250006,0.606249988,0.310416669,0.78125,0.71875,0.889583349
0.543749928,0.327083349,0.310416669,0.71875,0.835416675,0.335416675,0.847916663,0.747916639,0.03125
0.981249928,0.622916698,0.727083325,0.610416651,0.264583319,0.072916657,0.772916675,0.793749988,0.068750001
0.643749952,0.668749988,0.09375,0.414583325,0.164583325,0.622916698,0.810416639,0.977083325,0.84375
0.627083242,0.964583337,0.652083337,0.385416657,0.952083349,0.289583325,0.818750024,0.381249994,0.039583333
0.381249964,0.40625,0.785416663,0.885416687,0.631250024,0.877083361,0.185416669,0.96875,0.952083349
0.085416652,0.227083325,0.560416639,0.527083337,0.418749988,0.022916654,0.802083313,0.439583331,0.827083349
0.131249979,0.952083349,0.847916663,0.252083331,0.727083325,0.743750036,0.614583313,0.40625,0.060416665
0.097916648,0.597916663,0.410416663,0.981249988,0.318749994,0.443749994,0.552083313,0.393750012,0.381249994
0.518749952,0.602083325,0.927083313,0.356249988,0.214583322,0.34375,0.585416675,0.664583325,0.614583313
0.743749917,0.106249996,0.993749976,0.285416663,0.527083337,0.78125,0.652083337,0.072916664,0.356249988
0.760416567,0.122916661,0.460416675,0.272916675,0.96875,0.685416698,0.668749988,0.556249976,0.931249976
0.293749958,0.331250012,0.002083333,0.389583319,0.539583325,0.802083313,0.722916663,0.702083349,0.018750001
0.322916627,0.802083373,0.127083331,0.668749988,0.46875,0.485416681,0.756250024,0.143749997,0.197916672
0.260416627,0.056249995,0.693750024,0.556249976,0.089583322,0.397916675,0.102083333,0.65625,0.393750012
0.093749985,0.052083328,0.439583331,0.472916663,0.635416687,0.252083331,0.639583349,0.631250024,0.527083337
0.71874994,0.552083313,0.193749994,0.027083334,0.502083361,0.772916675,0.556249976,0.643750012,0.222916663
0.63958329,0.314583331,0.872916639,0.960416675,0.022916654,0.927083373,0.139583334,0.943750024,0.160416663
0.006249992,0.252083331,0.010416667,0.510416687,0.193749994,0.914583325,0.84375,0.472916663,0.793749988
0.127083316,0.439583331,0.22708334,0.314583331,0.53125,0.202083319,0.189583331,0.322916657,0.135416672
0.197916642,0.568750024,0.393750012,0.28125,0.235416666,0.135416657,0.877083361,0.956250012,0.443749994
0.852083266,0.356249988,0.614583313,0.21875,0.652083337,0.447916657,0.685416639,0.785416663,0.252083331
0.727083266,0.693750024,0.722916663,0.297916681,0.068749987,0.510416687,0.268750012,0.756250024,0.364583343
0.002083326,0.393750012,0.243750006,0.077083334,0.206249997,0.14791666,0.727083325,0.564583361,0.206249997
0.331249952,0.34375,0.602083325,0.552083313,0.939583361,0.152083322,0.768750012,0.231250003,0.264583319
0.431249946,0.135416657,0.489583343,0.418749988,0.735416651,0.760416687,0.027083334,0.727083325,0.856249988
0.368749946,0.935416698,0.893750012,0.693750024,0.331249982,0.01458332,0.177083328,0.947916687,0.122916669
0.022916658,0.90625,0.160416663,0.747916639,0.793749988,0.327083319,0.597916663,0.427083343,0.502083361
0.893749893,0.389583349,0.043749999,0.585416675,0.810416698,0.543749988,0.510416687,0.931249976,0.22708334
0.885416567,0.947916687,0.385416657,0.568750024,0.831250012,0.677083313,0.606249988,0.264583319,0.010416667
0.435416609,0.868750036,0.231250003,0.635416687,0.34375,0.606249988,0.060416665,0.577083349,0.581250012
0.756249905,0.456250012,0.46875,0.627083361,0.427083343,0.160416663,0.522916675,0.90625,0.806249976
0.172916651,0.472916663,0.381249994,0.539583325,0.989583373,0.822916687,0.65625,0.339583337,0.818750024
0.622916579,0.939583361,0.464583337,0.310416669,0.889583349,0.514583349,0.710416675,0.852083325,0.622916639
0.556249917,0.785416663,0.827083349,0.460416675,0.481249988,0.53125,0.289583325,0.539583325,0.835416675
0.59374994,0.46875,0.189583331,0.181250006,0.877083361,0.59375,0.293749988,0.152083337,0.943750024
0.043749988,0.543749988,0.752083361,0.822916687,0.664583325,0.185416654,0.481249988,0.672916651,0.785416663
0.402083278,0.260416657,0.902083337,0.727083325,0.102083325,0.668749988,0.418749988,0.910416663,0.277083337
0.510416627,0.752083361,0.514583349,0.835416675,0.397916675,0.897916675,0.664583325,0.15625,0.78125
0.868749917,0.127083331,0.764583349,0.818750024,0.672916651,0.839583337,0.564583361,0.627083361,0.427083343
